site_id,geo_lat,geo_lon,data_type,data_class,data_source,manual_error,interpolated_beta,log10_beta,mag_lat,mag_lon,alpha,nearest_volt,power_pool,US_region,automated_error
10074,41.2,-87.9,GIC,measured,NERC,,0.7763817105617404,-0.1099247039581599,49.9857644088562,-17.937814179641535,0.3136767217582369,,PJM,East,"Excessive pre-storm noise: std before (0.0690 A) > 1/4 * std after (0.1574 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10075,41.7,-87.5,GIC,measured,NERC,,0.8160313452074529,-0.0882931589064612,50.50411534066669,-17.520562356396244,0.3329436525751967,,PJM,East,"Low signal: all GIC values within +/- 4 A;
Excessive pre-storm noise: std before (1.1893 A) > 1/4 * std after (1.1365 A);
Data is constant for at least 5 minutes starting at time 2025-01-01 02:48:40"
10076,41.8,-88.0,GIC,measured,NERC,,0.9543020586643974,-0.0203141392918848,50.57953546314592,-18.1165587988064,0.3358439368031813,,PJM,East,"Excessive pre-storm noise: std before (0.1226 A) > 1/4 * std after (0.1557 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 02:35:50"
10095,41.7,-72.2,GIC,measured,NERC,,2.5428320075460182,0.4053176694145182,50.86338373676551,0.5212438419003068,0.3469876295945729,,ISONE,East,"All GIC values are positive;
All GIC values are negative;
Low signal: all GIC values within +/- 4 A;
Data gap detected >= 10.0 minutes (3005.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:41:15"
10096,41.8,-72.6,GIC,measured,NERC,,3.171537678413347,0.5012698752573048,50.9637002170778,0.0480945199858418,0.3510137950969088,345.0,ISONE,East,Duplicate time stamps found
10099,41.4,-73.4,GIC,measured,NERC,,2.7748233392986035,0.4432353387343588,50.56275661425511,-0.8967053959890862,0.3351965280269097,,NYISO,East,"Excessive pre-storm noise: std before (0.5420 A) > 1/4 * std after (0.5228 A);
Data gap detected >= 10.0 minutes (751.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 06:34:06"
10100,41.6,-72.9,GIC,measured,NERC,,3.187275795663601,0.5034196446951135,50.763592402347,-0.3066374388189606,0.343028360105038,,ISONE,East,"All GIC values are positive;
All GIC values are negative;
Low signal: all GIC values within +/- 4 A;
Data gap detected >= 10.0 minutes (3600.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:46:05"
10103,38.6,-121.3,GIC,measured,NERC,,0.5766122104959627,-0.2391161651131437,44.27704066200822,-55.03796554169941,0.1626921355821756,,NotOrder1000,West,"Baseline offset detected (median value: -6.56 A);
Excessive pre-storm noise: std before (0.4713 A) > 1/4 * std after (0.5991 A)"
10222,40.2,-75.3,GIC,measured,NERC,,2.691713307197934,0.430028801565164,49.3521791049159,-3.1186122775123364,0.2916342932813814,230.0,PJM,East,Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00
10223,32.9,-115.7,GIC,measured,NERC,,1.0780617886924158,0.032643652983504,39.34141321117704,-47.83643481999604,0.0922278844560032,,WestConnect,West,"Low signal: all GIC values within +/- 4 A;
Excessive pre-storm noise: std before (0.3012 A) > 1/4 * std after (0.1567 A);
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10224,40.2,-75.3,GIC,measured,NERC,,2.691713307197934,0.430028801565164,49.3521791049159,-3.1186122775123364,0.2916342932813814,230.0,PJM,East,Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00
10229,43.6,-92.7,GIC,measured,NERC,,1.1145399400687936,0.0470956362444158,52.10620908956712,-23.85393982122244,0.4002999116544767,,MISO,Central,"All GIC values are negative;
Baseline offset detected (median value: -3.0 A);
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10232,45.0,-92.8,GIC,measured,NERC,,0.8432142123234811,-0.0740620820631635,53.493972332175176,-24.18160701824336,0.4695650394340959,,MISO,Central,"Baseline offset detected (median value: 4.77 A);
Excessive pre-storm noise: std before (0.2270 A) > 1/4 * std after (0.4438 A);
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10233,47.6,-122.3,GIC,measured,NERC,,0.7863563266877992,-0.1043806147145654,52.99141176153072,-58.63249631429101,0.4431961074548535,,NorthernGridConnected,West,Duplicate time stamps found
10237,33.7,-84.9,GIC,measured,NERC,,1.4445260600745655,0.1597253811712105,42.62797831409877,-13.892240318012531,0.1345878985114215,,SERTP,East,"Baseline offset detected (median value: -3.0 A);
Excessive pre-storm noise: std before (0.1360 A) > 1/4 * std after (0.3100 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:34:28"
10238,31.5,-83.5,GIC,measured,NERC,,0.9257162349465204,-0.0335221196715361,40.48028644710397,-12.192040858357853,0.1051337071414655,230.0,SERTP,East,"All GIC values are negative;
Baseline offset detected (median value: -1.9 A);
Excessive pre-storm noise: std before (0.1627 A) > 1/4 * std after (0.1792 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10239,31.3,-81.7,GIC,measured,NERC,,1.1620205240966242,0.0652137988143742,40.33599087858669,-10.1661110215341,0.1034035145185158,230.0,SERTP,East,"Excessive pre-storm noise: std before (0.4757 A) > 1/4 * std after (0.4825 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:14:31"
10253,47.5,-116.2,GIC,measured,NERC,,0.4344943757814788,-0.3620158408099691,53.69099017248828,-51.83379560189002,0.4803254379213337,,NorthernGridConnected,West,"Excessive pre-storm noise: std before (0.1706 A) > 1/4 * std after (0.5256 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:04:00"
10254,42.8,-82.5,GIC,measured,NERC,,0.6150394477268439,-0.2110970283210519,51.80351259030893,-11.722833302868056,0.3866051731722384,,MISO,Central,"All GIC values are positive;
Baseline offset detected (median value: 6552.0 A);
Unphysical spike detected (max diff: 6553.0 A);
Excessive pre-storm noise: std before (3160.7998 A) > 1/4 * std after (3062.7966 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10255,45.7,-94.7,GIC,measured,NERC,,2.069921759555765,0.3159539299808916,54.06106218073796,-26.5456236650951,0.5012084842666018,,MISO,Central,"Excessive pre-storm noise: std before (0.1272 A) > 1/4 * std after (0.4324 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:12:40"
10265,43.6,-116.3,GIC,measured,NERC,,0.1485872026084397,-0.8280185935086252,49.84061899589178,-50.82419134480215,0.3084843721505293,138.0,NorthernGridConnected,West,"Low signal: all GIC values within +/- 4 A;
Excessive pre-storm noise: std before (0.0666 A) > 1/4 * std after (0.1147 A)"
10266,42.8,-114.4,GIC,measured,NERC,,0.2360842303848971,-0.6269330213310534,49.28244182876868,-48.51324969143632,0.2893048019356531,,NorthernGridConnected,West,"All GIC values are positive;
Low signal: all GIC values within +/- 4 A;
Excessive pre-storm noise: nonzero std before while std after is zero;
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10297,46.8,-92.3,GIC,measured,NERC,,1.8714973966240973,0.2721892273186879,55.31856153356329,-23.874625532080127,0.579192317129923,115.0,MISO,Central,"Excessive pre-storm noise: std before (0.0847 A) > 1/4 * std after (0.2522 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10298,43.4,-88.0,GIC,measured,NERC,,1.5289654735567622,0.1843976784711311,52.175876258901205,-18.289854451859952,0.4035198858026796,,MISO,Central,"All GIC values are positive;
Low signal: all GIC values within +/- 4 A;
Baseline offset detected (median value: 1.2 A);
Excessive pre-storm noise: std before (0.0000 A) > 1/4 * std after (0.0000 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10299,46.6,-87.4,GIC,measured,NERC,,1.2584233259576691,0.0998267597112356,55.39772782878103,-17.95322125889666,0.5844894319834912,,MISO,Central,"All GIC values are positive;
Baseline offset detected (median value: 2.9 A);
Excessive pre-storm noise: std before (0.0624 A) > 1/4 * std after (0.1651 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10300,46.6,-87.4,GIC,measured,NERC,,1.2584233259576691,0.0998267597112356,55.39772782878103,-17.95322125889666,0.5844894319834912,,MISO,Central,"All GIC values are positive;
Baseline offset detected (median value: 3.2 A);
Excessive pre-storm noise: std before (0.0895 A) > 1/4 * std after (0.2193 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10301,44.0,-88.6,GIC,measured,NERC,,1.6600117205555995,0.2201111543982792,52.74377831783337,-19.06947346475295,0.4307528563742309,138.0,MISO,Central,"Baseline offset detected (median value: 6.0 A);
Excessive pre-storm noise: std before (0.0739 A) > 1/4 * std after (0.1991 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 01:42:00"
10302,44.2,-88.1,GIC,measured,NERC,,1.326821049844309,0.122812352927872,52.96890900496284,-18.499986499296245,0.4420506797491681,,MISO,Central,"All GIC values are positive;
Baseline offset detected (median value: 10.0 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10303,44.8,-89.7,GIC,measured,NERC,,1.0464862727242994,0.0197335358575153,53.48224261628203,-20.47562209178021,0.4689320620289898,,MISO,Central,"Low signal: all GIC values within +/- 4 A;
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10304,44.8,-89.7,GIC,measured,NERC,,1.0464862727242994,0.0197335358575153,53.48224261628203,-20.47562209178021,0.4689320620289898,,MISO,Central,"Low signal: all GIC values within +/- 4 A;
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10306,44.8,-88.2,GIC,measured,NERC,,1.2345599369449158,0.0915121794462043,53.56230788583585,-18.69036498470407,0.473269695551765,,MISO,Central,"All GIC values are positive;
Baseline offset detected (median value: 3.0 A);
Excessive pre-storm noise: std before (0.0436 A) > 1/4 * std after (0.1175 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10307,44.4,-88.4,GIC,measured,NERC,,1.24281518276483,0.0944065501435332,53.15308999446722,-18.880080248909938,0.45151353459563,,MISO,Central,"All GIC values are positive;
Baseline offset detected (median value: 2.2 A);
Excessive pre-storm noise: std before (0.0872 A) > 1/4 * std after (0.1874 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:07:20"
10308,42.5,-89.1,GIC,measured,NERC,,1.9542158803012368,0.290972538116041,51.22140413980003,-19.48342987039705,0.3615721027535122,,MISO,Central,"Excessive pre-storm noise: std before (0.0591 A) > 1/4 * std after (0.1511 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10309,45.8,-88.0,GIC,measured,NERC,,1.0855066860857323,0.0356325027984502,54.56986419292103,-18.57454757859136,0.5314102820837864,69.0,MISO,Central,"All GIC values are positive;
Excessive pre-storm noise: std before (0.0852 A) > 1/4 * std after (0.1932 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10310,43.0,-89.0,GIC,measured,NERC,,1.885019320707212,0.2753158059123828,51.725402077326684,-19.42382668911397,0.3831479622130079,,MISO,Central,"Excessive pre-storm noise: std before (0.0511 A) > 1/4 * std after (0.1676 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10311,43.0,-89.0,GIC,measured,NERC,,1.885019320707212,0.2753158059123828,51.725402077326684,-19.42382668911397,0.3831479622130079,,MISO,Central,"Baseline offset detected (median value: -1.3 A);
Excessive pre-storm noise: std before (0.0752 A) > 1/4 * std after (0.2667 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:02:50"
10312,43.0,-89.0,GIC,measured,NERC,,1.885019320707212,0.2753158059123828,51.725402077326684,-19.42382668911397,0.3831479622130079,,MISO,Central,"Low signal: all GIC values within +/- 4 A;
Baseline offset detected (median value: 1.2 A);
Excessive pre-storm noise: std before (0.0197 A) > 1/4 * std after (0.0628 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10313,44.5,-89.6,GIC,measured,NERC,,1.212655004665201,0.08373726345428,53.1887073718683,-20.317648723419364,0.4533667260550998,345.0,MISO,Central,"All GIC values are positive;
Low signal: all GIC values within +/- 4 A;
Excessive pre-storm noise: std before (0.0148 A) > 1/4 * std after (0.0468 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10314,44.5,-89.6,GIC,measured,NERC,,1.212655004665201,0.08373726345428,53.1887073718683,-20.317648723419364,0.4533667260550998,345.0,MISO,Central,"All GIC values are positive;
Low signal: all GIC values within +/- 4 A;
Excessive pre-storm noise: std before (0.0000 A) > 1/4 * std after (0.0000 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10315,44.5,-89.6,GIC,measured,NERC,,1.212655004665201,0.08373726345428,53.1887073718683,-20.317648723419364,0.4533667260550998,345.0,MISO,Central,"Excessive pre-storm noise: std before (0.0421 A) > 1/4 * std after (0.1398 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10316,43.7,-88.5,GIC,measured,NERC,,1.763343750849685,0.2463369830564509,52.449736988292656,-18.9155599453138,0.4164305719247418,,MISO,Central,"Excessive pre-storm noise: std before (0.0256 A) > 1/4 * std after (0.0857 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10317,43.7,-88.5,GIC,measured,NERC,,1.763343750849685,0.2463369830564509,52.449736988292656,-18.9155599453138,0.4164305719247418,,MISO,Central,"Excessive pre-storm noise: std before (0.0427 A) > 1/4 * std after (0.0933 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10318,44.4,-88.7,GIC,measured,NERC,,1.2746208789783278,0.1053810281802575,53.13748947580701,-19.23649527049161,0.4507042185812994,345.0,MISO,Central,"All GIC values are positive;
Baseline offset detected (median value: 5.9 A);
Excessive pre-storm noise: std before (0.0998 A) > 1/4 * std after (0.2166 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 01:32:20"
10321,43.1,-88.0,GIC,measured,NERC,,1.572139297661632,0.1964910235899094,51.876582084327815,-18.256428466548883,0.3898675007367244,,MISO,Central,"Baseline offset detected (median value: -4.9 A);
Excessive pre-storm noise: std before (0.1394 A) > 1/4 * std after (0.3498 A)"
10322,43.3,-89.4,GIC,measured,NERC,,2.057880568862676,0.3134201664473121,52.00314072799987,-19.93083104573234,0.3955832205749578,,MISO,Central,"Baseline offset detected (median value: 5.0 A);
Excessive pre-storm noise: std before (0.0634 A) > 1/4 * std after (0.1479 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 01:06:30"
10336,44.8,-91.5,GIC,measured,NERC,,1.0779706740382995,0.0326069461229064,53.37698069582813,-22.61205013062736,0.4632898017662274,,MISO,Central,"Low signal: all GIC values within +/- 4 A;
Excessive pre-storm noise: std before (0.0528 A) > 1/4 * std after (0.0526 A);
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 10:55:00"
10338,44.8,-91.5,GIC,measured,NERC,,1.0779706740382995,0.0326069461229064,53.37698069582813,-22.61205013062736,0.4632898017662274,,MISO,Central,"Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10339,43.7,-95.7,GIC,measured,NERC,,1.2680504229953962,0.103136523256494,51.9991996621004,-27.3835265702548,0.3954039739501188,,MISO,Central,"Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10340,43.7,-95.7,GIC,measured,NERC,,1.2680504229953962,0.103136523256494,51.9991996621004,-27.3835265702548,0.3954039739501188,,MISO,Central,"Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10341,45.0,-93.5,GIC,measured,NERC,,0.830843512382833,-0.0804807669601032,53.44757383148116,-25.0095126917875,0.4670661939791438,115.0,MISO,Central,"Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10342,45.0,-93.5,GIC,measured,NERC,,0.830843512382833,-0.0804807669601032,53.44757383148116,-25.0095126917875,0.4670661939791438,115.0,MISO,Central,"Low signal: all GIC values within +/- 4 A;
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10343,47.9,-97.1,GIC,measured,NERC,,1.973718919571009,0.2952853041740031,56.06727553121869,-29.8199126787679,0.6312719082274066,69.0,MISO,Central,"Low signal: all GIC values within +/- 4 A;
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10344,47.9,-97.1,GIC,measured,NERC,,1.973718919571009,0.2952853041740031,56.06727553121869,-29.8199126787679,0.6312719082274066,69.0,MISO,Central,"Low signal: all GIC values within +/- 4 A;
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10345,47.9,-97.1,GIC,measured,NERC,,1.973718919571009,0.2952853041740031,56.06727553121869,-29.8199126787679,0.6312719082274066,69.0,MISO,Central,"All GIC values are positive;
Low signal: all GIC values within +/- 4 A;
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10347,47.9,-97.1,GIC,measured,NERC,,1.973718919571009,0.2952853041740031,56.06727553121869,-29.8199126787679,0.6312719082274066,69.0,MISO,Central,"Low signal: all GIC values within +/- 4 A;
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10348,45.5,-94.3,GIC,measured,NERC,,1.557177655525663,0.1923381632508964,53.89029759271799,-26.03790464815209,0.4914618038615362,,MISO,Central,"Excessive pre-storm noise: std before (0.3990 A) > 1/4 * std after (0.3481 A);
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:02:00"
10349,44.8,-93.6,GIC,measured,NERC,,0.9811921599604532,-0.0082459306037645,53.24173858654302,-25.0957293985739,0.4561400718486441,,MISO,Central,"Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10350,44.8,-93.6,GIC,measured,NERC,,0.9811921599604532,-0.0082459306037645,53.24173858654302,-25.0957293985739,0.4561400718486441,,MISO,Central,"Baseline offset detected (median value: 3.0 A);
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10351,44.8,-93.6,GIC,measured,NERC,,0.9811921599604532,-0.0082459306037645,53.24173858654302,-25.0957293985739,0.4561400718486441,,MISO,Central,"Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10352,44.8,-93.6,GIC,measured,NERC,,0.9811921599604532,-0.0082459306037645,53.24173858654302,-25.0957293985739,0.4561400718486441,,MISO,Central,"Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10353,45.4,-93.9,GIC,measured,NERC,,1.0959693941101911,0.0397984262700192,53.818504589313896,-25.54774020025969,0.4874209033673222,345.0,MISO,Central,"All GIC values are positive;
All GIC values are negative;
Low signal: all GIC values within +/- 4 A;
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10354,45.9,-91.5,GIC,measured,NERC,,1.077550657076097,0.0324376960684848,54.47276820590496,-22.77539569571489,0.5255095396783537,,MISO,Central,"Baseline offset detected (median value: -3.0 A);
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10355,44.2,-94.0,GIC,measured,NERC,,1.3178553957476833,0.1198677590636158,52.61726566765724,-25.471945215642343,0.4245312214374796,345.0,MISO,Central,"Baseline offset detected (median value: 1.72 A);
Excessive pre-storm noise: std before (0.0958 A) > 1/4 * std after (0.3033 A);
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:13:00"
10356,44.2,-94.0,GIC,measured,NERC,,1.3178553957476833,0.1198677590636158,52.61726566765724,-25.471945215642343,0.4245312214374796,345.0,MISO,Central,"Baseline offset detected (median value: 1.61 A);
Excessive pre-storm noise: std before (0.0923 A) > 1/4 * std after (0.2862 A);
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10358,38.7,-121.2,GIC,measured,NERC,,0.5169217895347824,-0.2865751608575163,44.38868061037942,-54.95366822337282,0.1647943396651786,,NotOrder1000,West,"Low signal: all GIC values within +/- 4 A;
Excessive pre-storm noise: std before (0.2438 A) > 1/4 * std after (0.3197 A);
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10389,38.3,-87.4,GIC,measured,NERC,,0.5245947440295479,-0.2801760649664037,47.11536248706451,-17.0848533592304,0.2254879421766005,,MISO,Central,"Low signal: all GIC values within +/- 4 A;
Excessive pre-storm noise: std before (0.2363 A) > 1/4 * std after (0.2881 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10397,39.1,-78.3,GIC,measured,NERC,,2.0731811017327963,0.3166372413354602,48.211881155939686,-6.594591585758362,0.2557924396327812,,PJM,East,"Excessive pre-storm noise: std before (0.8846 A) > 1/4 * std after (1.2103 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:03:30"
10398,41.1,-74.2,GIC,measured,NERC,,2.4943337505101617,0.396954563139045,50.259719658568166,-1.8381402234140116,0.3237163795706745,,NYISO,East,"Baseline offset detected (median value: 5.8 A);
Excessive pre-storm noise: std before (2.3554 A) > 1/4 * std after (1.2478 A)"
10586,34.0,-118.5,GIC,measured,NERC,,1.299364227218366,0.1137309060375355,40.091042663757285,-51.04888547078191,0.1005313788703669,,CAISO,West,"Low signal: all GIC values within +/- 4 A;
Excessive pre-storm noise: std before (0.3395 A) > 1/4 * std after (0.4363 A)"
10591,35.8,-106.1,GIC,measured,NERC,,0.4274114177415486,-0.3691538804033071,43.25549239840378,-37.87898794359838,0.1446593438809121,,WestConnect,West,"All GIC values are positive;
Low signal: all GIC values within +/- 4 A;
Baseline offset detected (median value: 1.01 A);
Excessive pre-storm noise: std before (0.4581 A) > 1/4 * std after (0.7469 A);
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10592,43.2,-84.5,GIC,measured,NERC,,0.5365818570603087,-0.2703640158083231,52.13180537772707,-14.125805656976588,0.4014799596484571,,MISO,Central,"All GIC values are positive;
Baseline offset detected (median value: 2.51 A);
Excessive pre-storm noise: std before (0.1547 A) > 1/4 * std after (0.2870 A);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:04:00"
10605,45.3,-122.6,GIC,measured,NERC,,0.8880410561791788,-0.0515669553251296,50.69577434770934,-58.226881880791375,0.340363461140214,,NorthernGridConnected,West,"All GIC values are positive;
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10606,41.3,-72.9,GIC,measured,NERC,,2.519333459417882,0.4012856545963779,50.46359259596355,-0.3061003011935159,0.3313957062580805,,ISONE,East,"All GIC values are positive;
Baseline offset detected (median value: 2.75 A);
Data gap detected >= 10.0 minutes (28800.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 00:00:00"
10607,41.3,-72.9,GIC,measured,NERC,,2.519333459417882,0.4012856545963779,50.46359259596355,-0.3061003011935159,0.3313957062580805,,ISONE,East,"All GIC values are positive;
Baseline offset detected (median value: 1.1 A);
Excessive pre-storm noise: std before (0.5030 A) > 1/4 * std after (0.8871 A);
Data gap detected >= 10.0 minutes (6058.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 04:53:41"
10608,41.2,-73.2,GIC,measured,NERC,,2.359721585037499,0.3728607651672594,50.363190038551686,-0.6597689693860799,0.3275913195191101,,ISONE,East,"All GIC values are positive;
Baseline offset detected (median value: 10.8 A);
Excessive pre-storm noise: std before (0.4183 A) > 1/4 * std after (0.1385 A);
Data gap detected >= 10.0 minutes (6307.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-12-31 01:41:41"
10609,41.2,-73.2,GIC,measured,NERC,,2.359721585037499,0.3728607651672594,50.363190038551686,-0.6597689693860799,0.3275913195191101,,ISONE,East,"Baseline offset detected (median value: -1.6 A);
Excessive pre-storm noise: std before (0.3069 A) > 1/4 * std after (0.6280 A)"
