site_id,geo_lat,geo_lon,data_type,data_class,data_source,manual_error,interpolated_beta,log10_beta,mag_lat,mag_lon,alpha,nearest_volt,power_pool,US_region,automated_error
10074,41.2,-87.9,GIC,measured,NERC,,0.7763817105617404,-0.1099247039581599,50.00416960336819,-17.94122068793587,0.3143413522115956,,PJM,East,"Excessive pre-storm noise: std before (0.1655 A) > 1/4 * std after (0.5325 A);
Data is constant for at least 5 minutes starting at time 2024-08-11 21:31:00"
10075,41.7,-87.5,GIC,measured,NERC,,0.8160313452074529,-0.0882931589064612,50.52255964517891,-17.52392634387999,0.3336506071921568,,PJM,East,"Baseline offset detected (median value: 3.52 A);
Excessive pre-storm noise: std before (0.7127 A) > 1/4 * std after (1.1927 A);
Data is constant for at least 5 minutes starting at time 2024-08-11 19:31:00"
10076,41.8,-88.0,GIC,measured,NERC,,0.9543020586643974,-0.0203141392918848,50.59792359561889,-18.12017324599404,0.3365548756484436,,PJM,East,"Excessive pre-storm noise: std before (0.1213 A) > 1/4 * std after (0.4204 A);
Data is constant for at least 5 minutes starting at time 2024-08-11 08:51:00"
10094,41.9,-72.5,GIC,measured,NERC,,2.929623783371682,0.4668118526762025,51.08285395985224,0.170314268441765,0.3558567297699208,,ISONE,East,"Low signal: all GIC values within +/- 4 A;
Excessive pre-storm noise: std before (0.5377 A) > 1/4 * std after (0.3109 A);
Data gap detected >= 10.0 minutes (3601.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-11 19:31:57"
10095,41.7,-72.2,GIC,measured,NERC,,2.5428320075460182,0.4053176694145182,50.88256352812912,0.5251412772658223,0.3477538165533017,,ISONE,East,"All GIC values are positive;
All GIC values are negative;
Low signal: all GIC values within +/- 4 A;
Data gap detected >= 10.0 minutes (3240.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:15:00"
10096,41.8,-72.6,GIC,measured,NERC,,3.171537678413347,0.5012698752573048,50.982884898746,0.0517994421784045,0.3517890701140015,345.0,ISONE,East,"All GIC values are positive;
All GIC values are negative;
Low signal: all GIC values within +/- 4 A;
Data gap detected >= 10.0 minutes (3240.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:40:00"
10097,41.4,-72.1,GIC,measured,NERC,,2.324064908774785,0.3662482532918991,50.582401640800285,0.6423493679634161,0.3359546527132457,,ISONE,East,"Low signal: all GIC values within +/- 4 A;
Excessive pre-storm noise: std before (0.5000 A) > 1/4 * std after (0.7857 A);
Data gap detected >= 10.0 minutes (3601.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-11 07:31:56"
10098,41.4,-72.1,GIC,measured,NERC,,2.324064908774785,0.3662482532918991,50.582401640800285,0.6423493679634161,0.3359546527132457,,ISONE,East,"All GIC values are positive;
Low signal: all GIC values within +/- 4 A;
Excessive pre-storm noise: std before (0.3727 A) > 1/4 * std after (0.8906 A);
Data gap detected >= 10.0 minutes (3601.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-11 09:31:56"
10099,41.4,-73.4,GIC,measured,NERC,,2.7748233392986035,0.4432353387343588,50.58194714471284,-0.8933943507677821,0.3359370938134758,,NYISO,East,"Low signal: all GIC values within +/- 4 A;
Excessive pre-storm noise: std before (0.3194 A) > 1/4 * std after (0.5792 A)"
10100,41.6,-72.9,GIC,measured,NERC,,3.187275795663601,0.5034196446951135,50.78277989197055,-0.303082552366261,0.3437861089136989,,ISONE,East,"All GIC values are positive;
All GIC values are negative;
Low signal: all GIC values within +/- 4 A;
Data gap detected >= 10.0 minutes (3600.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:17:00"
10103,38.6,-121.3,GIC,measured,NERC,,0.5766122104959627,-0.2391161651131437,44.28843935186522,-55.04995123940205,0.1629055402998359,,NotOrder1000,West,"All GIC values are negative;
Baseline offset detected (median value: -6.32 A);
Excessive pre-storm noise: std before (0.5939 A) > 1/4 * std after (0.8448 A)"
10222,40.2,-75.3,GIC,measured,NERC,,2.691713307197934,0.430028801565164,49.371362816355735,-3.116178490725404,0.2922783857297107,230.0,PJM,East,"Baseline offset detected (median value: -1.2 A);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:00"
10223,32.9,-115.7,GIC,measured,NERC,,1.0780617886924158,0.032643652983504,39.35465794468967,-47.84474971679971,0.0923684678747305,,WestConnect,West,Duplicate time stamps found
10224,40.2,-75.3,GIC,measured,NERC,,2.691713307197934,0.430028801565164,49.371362816355735,-3.116178490725404,0.2922783857297107,230.0,PJM,East,Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:00
10232,45.0,-92.8,GIC,measured,NERC,,0.8432142123234811,-0.0740620820631635,53.51167676874005,-24.18854621429333,0.4705220525599265,,MISO,Central,"Baseline offset detected (median value: 1.53 A);
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:01:00"
10233,47.6,-122.3,GIC,measured,NERC,,0.7863563266877992,-0.1043806147145654,53.00181913826858,-58.650819488341206,0.4437268635275439,,NorthernGridConnected,West,Duplicate time stamps found
10237,33.7,-84.9,GIC,measured,NERC,,1.4445260600745655,0.1597253811712105,42.64672134250193,-13.892966009478364,0.1348783086335025,,SERTP,East,Baseline offset detected (median value: -3.3 A)
10238,31.5,-83.5,GIC,measured,NERC,,0.9257162349465204,-0.0335221196715361,40.4991436288753,-12.192013830357284,0.1053619449515022,230.0,SERTP,East,"All GIC values are negative;
Low signal: all GIC values within +/- 4 A;
Baseline offset detected (median value: -1.8 A);
Excessive pre-storm noise: std before (0.0000 A) > 1/4 * std after (0.0000 A);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:00"
10239,31.3,-81.7,GIC,measured,NERC,,1.1620205240966242,0.0652137988143742,40.35496237907827,-10.165500269013297,0.1036293585735169,230.0,SERTP,East,"Excessive pre-storm noise: std before (0.4667 A) > 1/4 * std after (1.4316 A);
Data is constant for at least 5 minutes starting at time 2024-08-11 07:31:44"
10253,47.5,-116.2,GIC,measured,NERC,,0.4344943757814788,-0.3620158408099691,53.70323338061489,-51.8508404345176,0.4810021975328614,,NorthernGridConnected,West,Data is constant for at least 5 minutes starting at time 2024-08-11 07:09:20
10254,42.8,-82.5,GIC,measured,NERC,,0.6150394477268439,-0.2110970283210519,51.82239830984291,-11.72409952054222,0.3874457370745959,,MISO,Central,"All GIC values are positive;
Baseline offset detected (median value: 6552.0 A);
Unphysical spike detected (max diff: 6553.0 A);
Excessive pre-storm noise: std before (3220.7302 A) > 1/4 * std after (3246.3851 A);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:18:20"
10255,45.7,-94.7,GIC,measured,NERC,,2.069921759555765,0.3159539299808916,54.07844592667882,-26.553772126465883,0.5022114677898801,,MISO,Central,Data is constant for at least 5 minutes starting at time 2024-08-11 22:44:40
10265,43.6,-116.3,GIC,measured,NERC,,0.1485872026084397,-0.8280185935086252,49.8531210725671,-50.83837797436204,0.3089282110927954,138.0,NorthernGridConnected,West,"Low signal: all GIC values within +/- 4 A;
Excessive pre-storm noise: std before (0.0739 A) > 1/4 * std after (0.2156 A)"
10266,42.8,-114.4,GIC,measured,NERC,,0.2360842303848971,-0.6269330213310534,49.29552097662668,-48.52649948603712,0.2897402732824805,,NorthernGridConnected,West,Excessive pre-storm noise: std before (0.1174 A) > 1/4 * std after (0.1417 A)
10297,46.8,-92.3,GIC,measured,NERC,,1.8714973966240973,0.2721892273186879,55.336305367163405,-23.88212459515372,0.5803753893642618,115.0,MISO,Central,"Baseline offset detected (median value: 1.3 A);
Data is constant for at least 5 minutes starting at time 2024-08-11 10:21:00"
10298,43.4,-88.0,GIC,measured,NERC,,1.5289654735567622,0.1843976784711311,52.19424766565076,-18.293933860621827,0.404373308217697,,MISO,Central,"All GIC values are positive;
Low signal: all GIC values within +/- 4 A;
Baseline offset detected (median value: 1.2 A);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:00"
10299,46.6,-87.4,GIC,measured,NERC,,1.2584233259576691,0.0998267597112356,55.4161314934502,-17.958040351608,0.5857277679051263,,MISO,Central,"All GIC values are positive;
Baseline offset detected (median value: 1.1 A)"
10300,46.6,-87.4,GIC,measured,NERC,,1.2584233259576691,0.0998267597112356,55.4161314934502,-17.958040351608,0.5857277679051263,,MISO,Central,All GIC values are positive
10301,44.0,-88.6,GIC,measured,NERC,,1.6600117205555995,0.2201111543982792,52.76207247889124,-19.07402929773004,0.4316600404645305,138.0,MISO,Central,Baseline offset detected (median value: 5.1 A)
10302,44.2,-88.1,GIC,measured,NERC,,1.326821049844309,0.122812352927872,52.98725991772324,-18.504363350198894,0.4429845486478845,,MISO,Central,"All GIC values are positive;
Baseline offset detected (median value: 10.0 A);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:00"
10303,44.8,-89.7,GIC,measured,NERC,,1.0464862727242994,0.0197335358575153,53.5003888979213,-20.48098980553924,0.4699116617245144,,MISO,Central,"Low signal: all GIC values within +/- 4 A;
Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:00"
10304,44.8,-89.7,GIC,measured,NERC,,1.0464862727242994,0.0197335358575153,53.5003888979213,-20.48098980553924,0.4699116617245144,,MISO,Central,"Low signal: all GIC values within +/- 4 A;
Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:00"
10306,44.8,-88.2,GIC,measured,NERC,,1.2345599369449158,0.0915121794462043,53.58064001892586,-18.6949871823192,0.4742684929621695,,MISO,Central,"All GIC values are positive;
Baseline offset detected (median value: 1.8 A);
Data is constant for at least 5 minutes starting at time 2024-08-11 10:18:30"
10307,44.4,-88.4,GIC,measured,NERC,,1.24281518276483,0.0944065501435332,53.171403225602205,-18.884669504298788,0.4524654338517423,,MISO,Central,"All GIC values are positive;
Baseline offset detected (median value: 2.0 A);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:00"
10308,42.5,-89.1,GIC,measured,NERC,,1.9542158803012368,0.290972538116041,51.239655932672,-19.48774346965748,0.3623318237848592,,MISO,Central,Data is constant for at least 5 minutes starting at time 2024-08-12 17:01:30
10309,45.8,-88.0,GIC,measured,NERC,,1.0855066860857323,0.0356325027984502,54.5882077557786,-18.579407852099493,0.5325324804717878,69.0,MISO,Central,All GIC values are positive
10310,43.0,-89.0,GIC,measured,NERC,,1.885019320707212,0.2753158059123828,51.7436600253779,-19.4282507855708,0.3839532893682248,,MISO,Central,"Baseline offset detected (median value: -1.2 A);
Data is constant for at least 5 minutes starting at time 2024-08-11 10:10:20"
10311,43.0,-89.0,GIC,measured,NERC,,1.885019320707212,0.2753158059123828,51.7436600253779,-19.4282507855708,0.3839532893682248,,MISO,Central,Baseline offset detected (median value: -1.4 A)
10312,43.0,-89.0,GIC,measured,NERC,,1.885019320707212,0.2753158059123828,51.7436600253779,-19.4282507855708,0.3839532893682248,,MISO,Central,"Low signal: all GIC values within +/- 4 A;
Baseline offset detected (median value: 1.6 A);
Excessive pre-storm noise: std before (0.0485 A) > 1/4 * std after (0.1862 A);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:00"
10313,44.5,-89.6,GIC,measured,NERC,,1.212655004665201,0.08373726345428,53.20687081748336,-20.32285970063674,0.4543147064947399,345.0,MISO,Central,"All GIC values are positive;
Low signal: all GIC values within +/- 4 A;
Excessive pre-storm noise: std before (0.0476 A) > 1/4 * std after (0.1251 A);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:03:40"
10315,44.5,-89.6,GIC,measured,NERC,,1.212655004665201,0.08373726345428,53.20687081748336,-20.32285970063674,0.4543147064947399,345.0,MISO,Central,Data is constant for at least 5 minutes starting at time 2024-08-11 07:03:00
10316,43.7,-88.5,GIC,measured,NERC,,1.763343750849685,0.2463369830564509,52.468046670809365,-18.91997106570347,0.4173083375476563,,MISO,Central,Data is constant for at least 5 minutes starting at time 2024-08-11 06:20:30
10317,43.7,-88.5,GIC,measured,NERC,,1.763343750849685,0.2463369830564509,52.468046670809365,-18.91997106570347,0.4173083375476563,,MISO,Central,"Baseline offset detected (median value: -1.2 A);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:00"
10318,44.4,-88.7,GIC,measured,NERC,,1.2746208789783278,0.1053810281802575,53.155766642781565,-19.24123204136785,0.4516525384264805,345.0,MISO,Central,"Baseline offset detected (median value: 6.0 A);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:01:40"
10321,43.1,-88.0,GIC,measured,NERC,,1.572139297661632,0.1964910235899094,51.89495673035579,-18.26041758058619,0.3906921946459764,,MISO,Central,Baseline offset detected (median value: -6.3 A)
10322,43.3,-89.4,GIC,measured,NERC,,2.057880568862676,0.3134201664473121,52.02134562436736,-19.935536969229528,0.3964122665287076,,MISO,Central,"All GIC values are positive;
Baseline offset detected (median value: 6.3 A);
Excessive pre-storm noise: std before (0.1596 A) > 1/4 * std after (0.5507 A)"
10336,44.8,-91.5,GIC,measured,NERC,,1.0779706740382995,0.0326069461229064,53.39488142151824,-22.61829021031056,0.4642445048175204,,MISO,Central,"Baseline offset detected (median value: 1.51 A);
Excessive pre-storm noise: std before (0.1140 A) > 1/4 * std after (0.3431 A);
Cadence is >= 60 seconds (60.0 seconds)"
10338,44.8,-91.5,GIC,measured,NERC,,1.0779706740382995,0.0326069461229064,53.39488142151824,-22.61829021031056,0.4642445048175204,,MISO,Central,"Baseline offset detected (median value: 1.99 A);
Excessive pre-storm noise: std before (0.3780 A) > 1/4 * std after (0.9027 A);
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:18:00"
10339,43.7,-95.7,GIC,measured,NERC,,1.2680504229953962,0.103136523256494,52.01646267335581,-27.391189327261923,0.396189727923697,,MISO,Central,"Excessive pre-storm noise: std before (0.3400 A) > 1/4 * std after (0.8922 A);
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:03:00"
10340,43.7,-95.7,GIC,measured,NERC,,1.2680504229953962,0.103136523256494,52.01646267335581,-27.391189327261923,0.396189727923697,,MISO,Central,"Excessive pre-storm noise: std before (0.4249 A) > 1/4 * std after (1.0010 A);
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:00"
10341,45.0,-93.5,GIC,measured,NERC,,0.830843512382833,-0.0804807669601032,53.46516936867007,-25.016779118472364,0.4680122530927659,115.0,MISO,Central,"Low signal: all GIC values within +/- 4 A;
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:00"
10342,45.0,-93.5,GIC,measured,NERC,,0.830843512382833,-0.0804807669601032,53.46516936867007,-25.016779118472364,0.4680122530927659,115.0,MISO,Central,"Low signal: all GIC values within +/- 4 A;
Excessive pre-storm noise: std before (0.2268 A) > 1/4 * std after (0.3597 A);
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-11 07:00:00"
10343,47.9,-97.1,GIC,measured,NERC,,1.973718919571009,0.2952853041740031,56.08416627828866,-29.83038726084239,0.6324993051368439,69.0,MISO,Central,"Low signal: all GIC values within +/- 4 A;
Excessive pre-storm noise: std before (0.3051 A) > 1/4 * std after (0.3763 A);
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:00"
10344,47.9,-97.1,GIC,measured,NERC,,1.973718919571009,0.2952853041740031,56.08416627828866,-29.83038726084239,0.6324993051368439,69.0,MISO,Central,"Low signal: all GIC values within +/- 4 A;
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:00"
10345,47.9,-97.1,GIC,measured,NERC,,1.973718919571009,0.2952853041740031,56.08416627828866,-29.83038726084239,0.6324993051368439,69.0,MISO,Central,"Low signal: all GIC values within +/- 4 A;
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:00"
10347,47.9,-97.1,GIC,measured,NERC,,1.973718919571009,0.2952853041740031,56.08416627828866,-29.83038726084239,0.6324993051368439,69.0,MISO,Central,"All GIC values are negative;
Low signal: all GIC values within +/- 4 A;
Baseline offset detected (median value: -2.64 A);
Excessive pre-storm noise: std before (0.2695 A) > 1/4 * std after (0.4589 A);
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:00"
10348,45.5,-94.3,GIC,measured,NERC,,1.557177655525663,0.1923381632508964,53.90775273054688,-26.045771296882624,0.4924493260320027,,MISO,Central,"Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:00"
10349,44.8,-93.6,GIC,measured,NERC,,0.9811921599604532,-0.0082459306037645,53.25932257653461,-25.10295399370913,0.4570633927674832,,MISO,Central,"Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:00"
10350,44.8,-93.6,GIC,measured,NERC,,0.9811921599604532,-0.0082459306037645,53.25932257653461,-25.10295399370913,0.4570633927674832,,MISO,Central,"Baseline offset detected (median value: 3.0 A);
Excessive pre-storm noise: std before (0.1537 A) > 1/4 * std after (0.5479 A);
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:00"
10351,44.8,-93.6,GIC,measured,NERC,,0.9811921599604532,-0.0082459306037645,53.25932257653461,-25.10295399370913,0.4570633927674832,,MISO,Central,"Low signal: all GIC values within +/- 4 A;
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:00"
10352,44.8,-93.6,GIC,measured,NERC,,0.9811921599604532,-0.0082459306037645,53.25932257653461,-25.10295399370913,0.4570633927674832,,MISO,Central,"Low signal: all GIC values within +/- 4 A;
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:00"
10353,45.4,-93.9,GIC,measured,NERC,,1.0959693941101911,0.0397984262700192,53.83602734695929,-25.555373439762302,0.4884041038782265,345.0,MISO,Central,"Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-12 15:05:00"
10354,45.9,-91.5,GIC,measured,NERC,,1.077550657076097,0.0324376960684848,54.49064910446203,-22.78208922814584,0.5265912584867118,,MISO,Central,"Baseline offset detected (median value: -2.0 A);
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:00"
10355,44.2,-94.0,GIC,measured,NERC,,1.3178553957476833,0.1198677590636158,52.634798797858366,-25.47908999054976,0.4253880715205586,345.0,MISO,Central,Cadence is >= 60 seconds (60.0 seconds)
10356,44.2,-94.0,GIC,measured,NERC,,1.3178553957476833,0.1198677590636158,52.634798797858366,-25.47908999054976,0.4253880715205586,345.0,MISO,Central,"Baseline offset detected (median value: 1.47 A);
Cadence is >= 60 seconds (60.0 seconds)"
10357,47.7,-117.5,GIC,measured,NERC,,0.6980376656756322,-0.15612114248609,53.7348364524589,-53.36934630327531,0.4827535099548433,115.0,NorthernGridConnected,West,"All GIC values are positive;
Low signal: all GIC values within +/- 4 A;
Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:00"
10358,38.7,-121.2,GIC,measured,NERC,,0.5169217895347824,-0.2865751608575163,44.40010199811596,-54.96569630562472,0.1650109325828245,,NotOrder1000,West,"Low signal: all GIC values within +/- 4 A;
Excessive pre-storm noise: std before (0.2989 A) > 1/4 * std after (0.3107 A);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:01:02"
10389,38.3,-87.4,GIC,measured,NERC,,0.5245947440295479,-0.2801760649664037,47.133846624901246,-17.087341470416263,0.2259677662445711,,MISO,Central,"Low signal: all GIC values within +/- 4 A;
Excessive pre-storm noise: std before (0.4870 A) > 1/4 * std after (0.5811 A);
Data is constant for at least 5 minutes starting at time 2024-08-11 13:04:20"
10397,39.1,-78.3,GIC,measured,NERC,,2.0731811017327963,0.3166372413354602,48.23099633463102,-6.593433625886871,0.2563553527087029,,PJM,East,Excessive pre-storm noise: std before (1.7281 A) > 1/4 * std after (2.6058 A)
10398,41.1,-74.2,GIC,measured,NERC,,2.4943337505101617,0.396954563139045,50.27891082458646,-1.835211222340664,0.3244316054264747,,NYISO,East,"All GIC values are positive;
Baseline offset detected (median value: 4.9 A)"
10586,34.0,-118.5,GIC,measured,NERC,,1.299364227218366,0.1137309060375355,40.10348817459455,-51.05811402548878,0.1006753657872551,,CAISO,West,"Low signal: all GIC values within +/- 4 A;
Excessive pre-storm noise: std before (0.3098 A) > 1/4 * std after (0.5784 A)"
10587,46.4,-117.0,GIC,measured,NERC,,0.7112390905451829,-0.147984382041321,52.52134811331818,-52.40679899222312,0.4198741539943516,,NorthernGridConnected,West,"Baseline offset detected (median value: 1.6 A);
Data is constant for at least 5 minutes starting at time 2024-08-11 08:41:10"
10591,35.8,-106.1,GIC,measured,NERC,,0.4274114177415486,-0.3691538804033071,43.27093924961736,-37.88663440359844,0.1449165433628826,,WestConnect,West,"All GIC values are positive;
Baseline offset detected (median value: 2.73 A);
Excessive pre-storm noise: std before (0.2952 A) > 1/4 * std after (0.4518 A);
Cadence is >= 60 seconds (60.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-11 09:14:00"
10592,43.2,-84.5,GIC,measured,NERC,,0.5365818570603087,-0.2703640158083231,52.15053137688558,-14.12813841888504,0.402345474291945,,MISO,Central,"Low signal: all GIC values within +/- 4 A;
Baseline offset detected (median value: 1.1 A);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:00"
10605,45.3,-122.6,GIC,measured,NERC,,0.8880410561791788,-0.0515669553251296,50.70629586343394,-58.24342004692473,0.3407755414366985,,NorthernGridConnected,West,"All GIC values are positive;
Low signal: all GIC values within +/- 4 A;
Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:00"
10606,41.3,-72.9,GIC,measured,NERC,,2.519333459417882,0.4012856545963779,50.482780081909134,-0.3025503238291907,0.3321277584223606,,ISONE,East,"All GIC values are positive;
Baseline offset detected (median value: 1.5 A);
Data gap detected >= 10.0 minutes (1539.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-11 07:37:17"
10608,41.2,-73.2,GIC,measured,NERC,,2.359721585037499,0.3728607651672594,50.38237959264171,-0.6563637601668006,0.3283150458893276,,ISONE,East,"All GIC values are positive;
Baseline offset detected (median value: 7.5 A);
Excessive pre-storm noise: std before (0.2982 A) > 1/4 * std after (0.5506 A);
Data gap detected >= 10.0 minutes (7266.0 seconds);
Data is constant for at least 5 minutes starting at time 2024-08-11 07:58:54"
10609,41.2,-73.2,GIC,measured,NERC,,2.359721585037499,0.3728607651672594,50.38237959264171,-0.6563637601668006,0.3283150458893276,,ISONE,East,Baseline offset detected (median value: -1.6 A)
10611,39.6,-92.6,GIC,measured,NERC,,1.2699476826377936,0.1037858299246789,48.14489651947528,-23.21128457583428,0.2538295807074882,,SERTP,East,"Baseline offset detected (median value: 3.29 A);
Excessive pre-storm noise: std before (0.2247 A) > 1/4 * std after (0.5042 A);
Data is constant for at least 5 minutes starting at time 2024-08-11 06:00:14"
10618,38.3,-86.2,GIC,measured,NERC,,0.5330126156362351,-0.2732625117307198,47.18790228385173,-15.70459926292174,0.2273768476123419,,MISO,Central,Data gap detected >= 10.0 minutes (1680.0 seconds)
10619,38.3,-86.2,GIC,measured,NERC,,0.5330126156362351,-0.2732625117307198,47.18790228385173,-15.70459926292174,0.2273768476123419,,MISO,Central,"Low signal: all GIC values within +/- 4 A;
Data gap detected >= 10.0 minutes (1980.0 seconds)"
10620,39.1,-87.5,GIC,measured,NERC,,0.4657602038935467,-0.3318376217862699,47.927671889018384,-17.27428942100585,0.2475672512291906,,MISO,Central,"Low signal: all GIC values within +/- 4 A;
Excessive pre-storm noise: std before (0.1707 A) > 1/4 * std after (0.2063 A);
Data gap detected >= 10.0 minutes (2404.0 seconds)"
10621,39.1,-87.5,GIC,measured,NERC,,0.4657602038935467,-0.3318376217862699,47.927671889018384,-17.27428942100585,0.2475672512291906,,MISO,Central,"Low signal: all GIC values within +/- 4 A;
Excessive pre-storm noise: std before (0.0800 A) > 1/4 * std after (0.1851 A);
Data gap detected >= 10.0 minutes (4749.0 seconds)"
10622,39.3,-86.5,GIC,measured,NERC,,0.5118813171556331,-0.2908307212102241,48.17319200916719,-16.134754930807294,0.2546568827028297,69.0,MISO,Central,"Low signal: all GIC values within +/- 4 A;
Excessive pre-storm noise: std before (0.0985 A) > 1/4 * std after (0.1593 A)"
